"Time","Latitude","Longitude","Depth_Km","Magnitude"
"42674.99152916667","42.9193","13.1485","9.699999999999999","2.5"
"42674.99201446759","42.8018","13.1213","9.1","2.6"
"42674.99317847222","42.8267","13.1363","10","2.3"
"42674.99592025463","42.8965","13.1648","8.9","2.1"
"42674.99674618056","42.8912","13.0942","7.9","2"
"42675.00064872685","42.8775","13.1145","10","2.1"
"42675.00344398148","42.8017","13.071","11.1","2"
"42675.00497893518","42.8225","13.227","10.2","2.3"
"42675.00701168981","42.7777","13.0562","11","2.3"
"42675.0082193287","42.8289999999999","13.2273","9.1","2.6"
"42675.00963020833","42.7827","13.1197","10.4","2.2"
"42675.01112708334","42.8853","13.2012","7.5","2.3"
"42675.01380474537","42.8217","13.1333","9.4","2.8"
"42675.01728252315","42.8058","13.0477","10.7","3.3"
"42675.02306446759","42.8637","13.1012","9.9","2.1"
"42675.02383587963","43.0257","13.0988","6.6","2.1"
"42675.02477476852","42.858","13.2197","8.699999999999999","2.2"
"42675.02883298611","42.7957","13.1067","10.6","2.8"
"42675.02995","42.7958","13.1387","9.9","2"
"42675.03096724537","42.801","13.2113","8.1","2.5"
"42675.03155671297","42.8458","13.0378","10.6","2.5"
"42675.03247407408","42.9172","13.1143","10.8","2"
"42675.03435717593","42.7158","13.2623","12.1","2.6"
"42675.03588194444","42.9828","13.0692","10.2","2.2"
"42675.03716053241","42.8867","13.1622","9.300000000000001","2.6"
"42675.03826458333","42.8027","13.1458","8.9","2"
"42675.03935833334","42.7703","13.1733","11.2","2.4"
"42675.04046585648","42.7667","13.095","10.8","2.3"
"42675.0414962963","42.9002","13.1717","6.9","2"
"42675.04672569445","42.6717","13.2658","11","2.6"
"42675.04819085648","42.8642","13.1018","9.4","2.4"
"42675.0540818287","42.5872","13.3562","19","2.2"
"42675.05583958334","42.7297","13.1898","10.1","2.3"
"42675.05661238426","42.8227","13.1983","13.1","2.5"
"42675.06043020833","42.8432","13.1238","7.8","2.3"
"42675.06935740741","42.7163","13.2803","12.4","2.5"
"42675.07070358796","42.8402","13.2168","7.9","2.4"
"42675.07596956019","42.8898","13.0335","10.2","2.5"
"42675.07825428241","42.9092","13.0663","11.1","2.4"
"42675.080484375","42.9458","13.1988","7.2","3.2"
"42675.08471215278","42.8317","13.0227","10.7","2.1"
"42675.0879244213","42.8052","13.1325","11.5","2.6"
"42675.08963703704","42.8923","13.0345","9.699999999999999","2.1"
"42675.09015636574","42.9537","13.1945","8.6","2.5"
"42675.09051770833","42.9548","13.1957","8.4","2.8"
"42675.09321099537","42.8788","13.2088","8.6","2.1"
"42675.09491655092","42.7592","13.1723","9.9","2.3"
"42675.09858483796","42.8548","13.2052","7.9","2.5"
"42675.10066134259","42.8125","13.1002","10","2.4"
"42675.10251875","42.811","13.1427","10.8","2.7"
"42675.10282627315","42.9527","13.1983","9.1","3"
"42675.10387303241","42.8798","13.0947","10.5","2.4"
"42675.10875266204","42.8542","13.0842","9.300000000000001","3.2"
"42675.11150486111","42.931","13.0588","10","3.1"
"42675.11339143519","42.8108","13.1277","11.1","2.2"
"42675.11405810186","42.7025","13.1332","14.5","2"
"42675.115953125","42.7558","13.2135","10.2","2"
"42675.11688645833","42.8083","13.1307","10.6","2.2"
"42675.12071145833","42.9423","13.1868","6.5","2"
"42675.12264976852","42.8172","13.1642","10.1","2.6"
"42675.12516226852","42.9648","13.1518","10.3","2.8"
"42675.12612789352","42.828","13.2257","8.4","2.2"
"42675.12800381945","42.7893","13.1702","9.699999999999999","2"
"42675.12878599537","42.787","13.1257","10.6","2.3"
"42675.13571296296","42.9317","13.212","10.2","2.4"
"42675.13665428241","42.9313","13.0563","9.300000000000001","2.8"
"42675.14038541666","42.9278","13.0198","10.9","2.2"
"42675.14353969907","42.7095","13.2505","12.6","2.2"
"42675.14623576389","42.9018","13.1888","8.5","2"
"42675.14895960648","42.7427","13.2163","10.3","2.2"
"42675.15113726852","42.7522","13.1755","9.300000000000001","2.5"
"42675.15607928241","42.9218","13.1079999999999","10.9","2.4"
"42675.15648402778","42.9707","13.0602","9.5","2.4"
"42675.15711261574","42.7965","13.1085","10.2","2"
"42675.15975694444","42.8117","13.125","10.7","2.2"
"42675.16208206018","43.0052","13.1402","9.5","2.1"
"42675.16328888889","42.7012","13.2593","11.5","2.1"
"42675.16598483796","42.8748","13.1112","10.5","2.1"
"42675.16841643518","42.701","13.2098","12.9","2.2"
"42675.17618043981","42.7422","13.2492","12.1","2.4"
"42675.1788380787","42.7962","13.1802","10","2.1"
"42675.17897743056","42.8832","13.2172","7.1","2.8"
"42675.18403784722","42.7927","13.1445","10.1","2.3"
"42675.18912951389","42.8083","13.1097","11.1","2.2"
"42675.19079456019","42.798","13.1812","10","3"
"42675.19153356482","42.663","13.2165","11.4","3.2"
"42675.19221724537","42.8328","13.0898","11.2","2.3"
"42675.19604675926","42.8107","13.0958","10","2.2"
"42675.19733692129","42.775","13.0317","10.4","3.2"
"42675.19898414352","42.9088","13.2062","9.300000000000001","2.5"
"42675.20174861111","42.5958","13.3132","10.1","2.4"
"42675.20508240741","42.7653","13.054","10.9","2"
"42675.20588576389","42.8003","13.0568","9.699999999999999","2"
"42675.20858530093","42.986","13.1475","8.9","3"
"42675.20956840278","43.0182","13.0578","8.800000000000001","2.4"
"42675.2112324074","42.8802","13.2072","8.4","2.1"
"42675.21220277778","42.777","13.0318","10.3","2.2"
"42675.21517962963","42.8713","13.2333","9.800000000000001","2"
"42675.21958726852","42.8788","13.0753","9.4","2.3"
"42675.22159409722","42.9087","13.3088","24.6","3.7"
"42675.22321574074","42.908","13.3197","24.3","2.1"
"42675.22347037037","42.9087","13.3317","25.5","2.3"
"42675.22433298611","42.9458","13.2098","8.800000000000001","2.2"
"42675.22565358796","42.8182","13.0517","9.800000000000001","2"
"42675.22776099537","43.0448","13.1352","8.4","2.4"
"42675.2354587963","42.7873","13.1443","9.9","2.5"
"42675.23712199074","42.9027","13.3113","24.7","3.2"
"42675.2412568287","42.8423","13.0902","9.4","2.2"
"42675.24181747685","42.7893","13.1923","11.3","2"
"42675.24415891204","43.0172","13.0732","9.699999999999999","2.1"
"42675.24540995371","42.7107","13.1118","11.2","2.8"
"42675.24912314815","42.9437","13.1772","9.5","2.1"
"42675.25180243055","42.8552","13.0462","10.3","2.1"
"42675.25642766204","42.5843","13.3522","19.4","3.1"
"42675.25710474537","42.7833","13.1077","12.3","2.6"
"42675.26037905092","42.8113","13.1132","10.5","2.2"
"42675.26169768519","42.5608","13.3538","13.5","2.4"
"42675.26359016204","42.8913","13.0825","19","2.2"
"42675.2663880787","42.7477","13.276","12","2.3"
"42675.27097280093","42.8463","13.061","14.9","2.2"
"42675.27389293982","43.0603","13.0712","9.5","2.3"
"42675.27425879629","42.7735","13.1793","10.6","2.3"
"42675.27498252315","42.9167","13.0277","10.1","2.3"
"42675.27577777778","42.8222","13.1908","13.8","2.3"
"42675.28008275463","42.6943","13.2523","11.8","2.5"
"42675.28194548611","42.6967","13.2543","12.4","2.4"
"42675.2886775463","42.7758","13.1443","11.2","3"
"42675.29005219907","42.8462","13.0372","10.5","2.2"
"42675.29758206019","42.976","13.1017","12.1","2.2"
"42675.30180763889","43.026","13.0797","11.2","2.7"
"42675.30326805556","42.7902","13.2668","6.3","2"
"42675.30767268519","42.9193","13.2063","9.5","2"
"42675.31017835648","42.7327","13.2587","9.300000000000001","2.3"
"42675.31293726852","43.0317","13.1027","7.9","2.7"
"42675.31643726852","42.8068","13.1147","9.9","2"
"42675.3185568287","42.7507","13.1223","10.2","2.6"
"42675.31906099537","43.0633","13.1053","20.2","2.4"
"42675.32007025463","42.7072","13.2318","10.7","2.4"
"42675.32141666667","42.7472","13.2043","10.4","2.7"
"42675.32242372685","43.0133","13.1378","8.1","2.6"
"42675.32288993055","43.0042","13.1348","7.2","2"
"42675.32935046296","42.7645","13.1553","11.8","2.7"
"42675.33352986111","42.8062","13.1137","10.7","2.2"
"42675.33482337963","42.8987","13.1483","11.1","2.3"
"42675.3360125","42.871","13.0562","10","2.1"
"42675.33741759259","42.8592","13.2107","8.199999999999999","2.7"
"42675.3381625","42.6868","13.2257","12.4","2.2"
"42675.34177916667","42.9868","13.1248","5.8","2.4"
"42675.34329479167","42.9408","13.1512","10.1","2.2"
"42675.34413958334","42.867","13.0292","10.4","2"
"42675.34564386574","42.7302","13.1998","10.8","2.3"
"42675.346271875","42.7277","13.2683","12.9","2.1"
"42675.346484375","42.8882","13.216","8.199999999999999","2.5"
"42675.34909039352","42.7758","13.1142","10.1","2"
"42675.3495818287","42.885","13.075","12","2.1"
"42675.35839756944","43.0085","13.1428","9.4","3.6"
"42675.36357962963","43.0138","13.14","8.199999999999999","3.2"
"42675.36513391204","43.0142","13.1407","8.199999999999999","2.2"
"42675.37242488426","42.9272","13.015","11","2.1"
"42675.37268599537","42.8597","13.1888","10.2","2.3"
"42675.37526493055","42.8015","13.1178","10.7","2.1"
"42675.38107083333","42.6263","13.2857","8.199999999999999","2.4"
"42675.38629050926","42.7452","13.1192","8.5","2.4"
"42675.38675532407","42.871","13.1807","10.7","2.1"
"42675.38978090278","42.9862","13.0827","13.9","2.1"
"42675.3904349537","42.6962","13.1533","11.5","2.2"
"42675.39259270833","42.9598","13.1192","8.9","2.2"
"42675.3939224537","42.9348","13.2132","9","2.2"
"42675.39781018518","42.9018","13.0487","9.699999999999999","3.1"
"42675.39990300926","42.8505","13.2252","8.5","2.2"
"42675.400628125","42.8117","13.0947","10.3","2.2"
"42675.40429814815","43.0525","13.097","9.199999999999999","2.3"
"42675.40604467592","42.8998","13.1903","7","2.1"
"42675.40659074074","42.9383","13.1565","9.6","2"
"42675.41434722222","42.9995","13.1583","9.9","4.8"
"42675.41693159722","43.0098","13.1503","9.800000000000001","3.2"
"42675.41766909722","43.0077","13.1338","7.6","3.3"
"42675.41884641204","42.6388","13.1753","15.7","2.5"
"42675.41981412037","42.961","13.1783","8.199999999999999","2.8"
"42675.42075173611","42.8008","13.0962","10.3","2.2"
"42675.42180729167","42.9912","13.1492","9.6","3.5"
"42675.42434560185","42.951","13.1827","9.300000000000001","2.1"
"42675.42683148148","42.9797","13.1615","9.300000000000001","2.1"
"42675.4295556713","43.034","13.0807","3.9","2"
"42675.43162210648","42.7955","13.1722","14.6","2.1"
"42675.43308923611","42.7727","13.1455","10.6","2.2"
"42675.44185358796","42.7842","13.1378","14.8","2"
"42675.44330277778","42.8712","13.2023","8.6","2.7"
"42675.44424502315","42.747","13.1118","14.4","2"
"42675.44642523148","42.9473","13.1748","8.800000000000001","2.2"
"42675.449046875","42.9108","13.1237","8.800000000000001","2.1"
"42675.45033587963","42.8172","13.0807","10.8","2.8"
"42675.45247488426","42.9472","13.1758","9.5","2.3"
"42675.45420601852","42.8157","13.0897","10.1","2.4"
"42675.45717986111","42.8425","13.0575","9.6","2.3"
"42675.46290578704","43.018","13.1462","8.6","2"
"42675.46501458334","42.7365","13.2063","9.9","2.5"
"42675.4655662037","42.7302","13.1783","7.4","2.2"
"42675.46646469907","43.0102","13.1187","8.9","2.3"
"42675.47045763889","42.597","13.2377","10.9","2.4"
"42675.47218622685","42.7702","13.1835","10.2","2.1"
"42675.47373773148","42.8527","13.2188","9.9","2.6"
"42675.47729884259","42.8212","13.1397","11.1","2.5"
"42675.48208530092","42.7467","13.2032","9.699999999999999","2.2"
"42675.48418726852","42.7213","13.2648","11.3","2.3"
"42675.48936400463","42.8095","13.1253","11.1","2"
"42675.49297118055","42.7812","13.126","11.1","2"
"42675.49426145833","42.7905","13.1118","10.2","2.6"
"42675.49689155092","42.909","13.3385","23.8","2"
"42675.50135983797","42.8582","13.1245","14.4","2.6"
"42675.50606909722","42.8048","13.286","9.800000000000001","2.2"
"42675.50687303241","42.8213","13.0629999999999","10.1","2.2"
"42675.51088946759","42.7713","13.1348","11.1","2.5"
"42675.51114618056","42.7025","13.2298","12.1","2.7"
"42675.51310856482","42.8373","13.0573","10.1","2.3"
"42675.51579027778","42.8117","13.1532","9.9","2.2"
"42675.51716574074","43.0402","13.0968","8.4","2.4"
"42675.51979664352","42.8039999999999","13.0342","10.3","2.1"
"42675.52215300926","42.7968","13.1435","10","2.8"
"42675.52387905092","42.8897","13.1333","10.9","2.5"
"42675.53220324074","42.7628","13.1875","11.1","2.2"
"42675.54199409722","42.8705","13.1187","7.5","2.4"
"42675.54341956018","42.8722","13.1287","9.699999999999999","2.6"
"42675.54848090278","42.7748","13.0848","10.8","2"
"42675.55016550926","42.942","13.2075","9.300000000000001","2.2"
"42675.55087048611","42.7968","13.1453","10.7","2.4"
"42675.55722013889","42.7958","13.1073","10.7","2.1"
"42675.56231284722","42.9628","13.174","8.9","2.1"
"42675.56439282408","42.7342","13.2063","11.7","3.2"
"42675.56577025463","42.6058","13.2303","11","2"
"42675.56808599537","42.9487","13.1357","8.5","2.6"
"42675.56990856482","42.8573","13.0407","10","2.8"
"42675.57073530093","42.6858","13.1525","13.2","3.2"
"42675.57947476852","42.8002","13.1862","8.9","3"
"42675.58119201389","42.7633","13.1393","17.8","2"
"42675.58394861111","42.703","13.186","11.6","2"
"42675.58651423611","42.9158","13.1403","10.3","2.6"
"42675.59122986111","42.8222","13.1645","8.6","2.3"
"42675.59208391204","42.9308","13.2072","8.9","2.1"
"42675.59449340278","42.8062","13.118","10.5","2.4"
"42675.59507789352","42.7742","13.1697","9.699999999999999","2.4"
"42675.59610729167","42.701","13.215","11.1","2.3"
"42675.59641446759","42.8948","13.1405","8.9","2"
"42675.59806805556","42.8288","13.1713","10","2"
"42675.60159305556","42.7998","13.1798","9.6","2.1"
"42675.60545208333","42.7998","13.1248","10.3","2.2"
"42675.60706759259","42.8168","13.0482","9.9","2.1"
"42675.60886307871","42.8618","13.0162","11.2","2"
"42675.60929120371","42.8517","13.0382","10.3","2"
"42675.61053888889","42.7272","13.0273","10.5","2.6"
"42675.61126979167","42.8378","13.0468","10.7","2.4"
"42675.61273541667","42.8683","13.0638","9.699999999999999","2.2"
"42675.61653217593","42.8008","13.0995","10.8","2.1"
"42675.61805115741","42.8947","13.1942","7.4","2.5"
"42675.62118240741","42.7132","13.2117","9.4","2.7"
"42675.63263946759","42.7273","13.1727","10","2.5"
"42675.63324780093","42.9015","13.159","9.1","3"
"42675.634575","42.8238","13.2947","10.2","2"
"42675.63585185185","42.7733","13.1788","10","2"
"42675.6425849537","42.7383","13.1909999999999","9.800000000000001","2.5"
"42675.64793171296","42.8993","13.0398","10.1","2.9"
"42675.64861192129","42.8067","13.133","10.9","2.7"
"42675.64997800926","42.9045","13.202","9.199999999999999","2.7"
"42675.6514599537","42.9077","13.1403","11","2"
"42675.65219930556","42.9698","13.1497","2.2","2.2"
"42675.65407627315","42.74","13.24","10.5","2.1"
"42675.65699722222","42.9132","13.2022","9","2.2"
"42675.66022372685","42.9313","13.177","15.3","2.1"
"42675.66211354166","42.8918","13.0148","10.7","2"
"42675.66624780092","42.8102","13.2042","9.6","2.1"
"42675.67952800926","42.9128","13.1377","9.300000000000001","2.1"
"42675.68826747685","42.7677","13.1427","10.1","2.2"
"42675.69012060185","42.8592","13.0438","10.1","2.3"
"42675.69315763889","42.8847","13.0877","10.7","2.1"
"42675.69387002315","42.7853","13.1602","9.6","2.1"
"42675.69482627315","42.7423","13.2003","10.2","2.4"
"42675.69680543982","42.787","13.1332","11.1","2"
"42675.69810844908","42.8528","13.1473","10.7","2.6"
"42675.70083368055","42.6833","13.198","13","2.1"
"42675.70438900463","42.9858","13.1305","9.199999999999999","2.9"
"42675.7055337963","42.8285","13.0587","10.7","2.4"
"42675.70861851852","42.7148","13.2107","13.3","2.1"
"42675.71077800926","43.0577","13.075","9.300000000000001","2.6"
"42675.71215821759","42.9078","13.2052","8.9","2.4"
"42675.71470833333","42.8543","13.0435","9.4","2.3"
"42675.7149755787","42.7802","13.2127","9.9","2.6"
"42675.71786423611","42.9047","13.1693","8.9","3.6"
"42675.7224869213","42.9027","13.1668","7.3","2"
"42675.72843622685","42.8112","13.0977","9.300000000000001","2.4"
"42675.72920173611","42.723","13.2107","10.2","2.6"
"42675.72988564815","42.824","13.0037","9.800000000000001","2"
"42675.73423819445","42.8013","13.1388","10.2","2.1"
"42675.73904895833","42.9267","13.0258","10.9","2.1"
"42675.74041597222","42.8583","13.0447","10","3"
"42675.7455912037","42.7348","13.1457","9.5","2.4"
"42675.74632280093","42.7427","13.2748","8.5","2.1"
"42675.75058125","42.8042","13.1308","10.7","2.3"
"42675.75068784722","42.7948","13.1053","11.6","3.3"
"42675.75592893518","42.8992","13.1542","9","2"
"42675.75622997685","42.8283","13.0612","11.1","2.3"
"42675.75931180555","42.9143","13.2332","10.6","2.1"
"42675.75964502315","42.8172","13.1302","12.5","2.3"
"42675.76085752315","42.8503","13.0995","9.800000000000001","2.4"
"42675.76721099537","42.982","13.1435","8.699999999999999","2.1"
"42675.77078541667","42.8928","13.0492","10.3","2.5"
"42675.77118541667","42.9328","13.2082","9.199999999999999","3.2"
"42675.77350196759","42.9152","13.1415","8.6","2.5"
"42675.77765636574","42.7547","13.123","7.5","2.4"
"42675.77925231482","42.8852","13.027","10.5","2.2"
"42675.78022650463","42.77","13.1552","13.3","2.6"
"42675.78076817129","42.7912","13.0787","10.4","2.6"
"42675.78652175926","42.7005","13.1522","13.5","2.2"
"42675.79351851852","42.7253","13.2003","10.5","2"
"42675.79484490741","42.8802","13.0763","11.3","3.1"
"42675.79553715278","42.8017","13.0993","10.7","3.3"
"42675.796525","42.8067","13.0992","13","2.1"
"42675.7992730324","42.9777","13.1752","9.699999999999999","2.2"
"42675.80862858796","42.8307","13.0922","11.1","2.2"
"42675.81102905093","42.7152","13.2648","12.8","2"
"42675.81133356482","42.7143","13.1883","8.699999999999999","2.3"
"42675.81316539352","42.9178","13.222","10.5","2.3"
"42675.8137537037","42.7658","13.2218","12.6","2.6"
"42675.8144625","42.8838","13.0697","10.3","2.5"
"42675.81689479166","42.832","13.0558","10.2","2.4"
"42675.81742824074","42.7503","13.2662","11.5","2.3"
"42675.83278935185","42.8057","13.1353","10.2","3.5"
"42675.83534803241","42.8117","13.1273","10.8","3.8"
"42675.83550520834","42.8023","13.1598","9.199999999999999","3.9"
"42675.83775578703","42.8965","13.3172","24.4","3.2"
"42675.84193321759","42.9705","13.1823","9.300000000000001","2.1"
"42675.85233796296","42.5923","13.2298","13.8","2.3"
"42675.85307731482","42.7943","13.1222","10.4","2.8"
"42675.85807581018","42.7823","13.1348","10.6","2.1"
"42675.86425590278","42.8893","13.0763","9.6","2.1"
"42675.86656087963","42.7288","13.2203","10","3.4"
"42675.86795428241","42.9153","13.18","10.6","2.2"
"42675.87370347222","42.7992","13.1398","10.5","2"
"42675.87732048611","42.8013","13.032","10.3","3.7"
"42675.87929039352","42.7687","13.1447","11.1","2.3"
"42675.88118252315","42.981","13.1225","9.6","2.3"
"42675.8825474537","42.7585","13.1393","11.4","2.2"
"42675.88682719907","42.9195","13.0552","11.5","2"
"42675.88863495371","42.7432","13.3323","12.9","2"
"42675.88924826389","42.7948","13.1907","10.1","2.2"
"42675.88975983796","42.8712","13.0522","10.4","2.2"
"42675.89507824074","42.7332","13.2092","10.9","2.5"
"42675.89585810185","42.8423","13.0343","10.9","2.4"
"42675.90495393518","42.6808","13.2122","13.3","2.4"
"42675.90758842593","42.7507","13.1887","10.2","2.3"
"42675.91522372685","42.7922","13.1443","10.8","2.3"
"42675.92629780093","42.9062","13.2083","7.9","2.1"
"42675.92675138889","42.8903","13.0408","10.7","2"
"42675.92745300926","42.8382","13.1105","10.5","2.1"
"42675.9332994213","42.7457","13.1537","16.9","2"
"42675.93438136574","42.9252","13.1407","9.300000000000001","2.1"
"42675.93488958333","42.9168","13.1978","10.8","2.1"
"42675.94244479167","42.7637","13.1572","10","2.4"
"42675.94329594907","42.92","13.2017","9","3.1"
"42675.94891493056","43.0148","13.1383","9.699999999999999","3.1"
"42675.95125034722","42.6782","13.1913","13.7","2.2"
"42675.95566423611","42.8477","13.0603","10.9","2.1"
"42675.96161967592","42.9332","13.109","10","2.5"
"42675.9630568287","43.0497","13.0877","5.9","2"
"42675.96375081019","42.8075","12.954","10.8","2.3"
"42675.96650474537","42.7228","13.2222","12.4","2.2"
"42675.97002361111","42.8337","13.1057","10","2.2"
"42675.97052650463","42.6778","13.2293","13","2.2"
"42675.97574097222","42.8423","13.0725","11.4","2"
"42675.97735775463","42.8615","13.2382","10.3","2"
"42675.98616354167","42.7128","13.1477","11.2","2.3"
"42675.98721840278","42.756","13.2713","14.2","2"
"42675.98789780093","42.7753","13.1732","11","2.1"
"42675.99607210648","42.9058","13.1113","11","2.1"
"42676.00160208334","42.6463","13.3193","4.9","2.8"
"42676.00248726852","42.7648","13.1668","11","2.5"
"42676.00424340278","42.8125","13.1137","10.6","2.1"
"42676.00532280093","42.8052","13.1432","10.6","2.3"
"42676.0153337963","42.8207","13.2547","20.7","2.2"
"42676.0207625","42.8615","13.1897","10.5","2"
"42676.02267025463","42.6892","13.231","12.5","2.1"
"42676.0252119213","42.8697","13.0582","13.6","2.2"
"42676.02589027778","42.7197","13.1927","10.4","2.9"
"42676.03620497685","42.7933","13.1187","12.8","2"
"42676.03861724537","42.9063","13.1978","8.300000000000001","2"
"42676.04002268519","42.7993","13.0933","11.9","2.3"
"42676.04129259259","42.7997","13.2083","10.2","2.1"
"42676.04244583334","42.9082","13.1782","13.2","2.8"
"42676.04305752315","42.7118","13.1962","18.1","2.3"
